Name,Diam,Lat,Lon
Olbers D,100.030,10.23,-78.03
Schuster,100.080,4.44,146.42
Gilbert,100.250,-3.20,76.16
Cabeus,100.580,-85.33,-42.13
Kovalevskaya Q,100.630,29.18,-131.44
Pitatus,100.630,-29.88,-13.53
Plato,100.680,51.62,-9.38
Ventris,100.740,-4.77,157.97
Wilhelm,100.830,-43.21,-20.94
Fridman,101.450,-12.48,-126.88
Yablochkov,101.490,60.78,127.58
Doppler,101.790,-12.58,-159.84
Gartner,101.790,59.24,34.76
Eotvos,101.800,-35.61,134.43
Leeuwenhoek E,102.110,-28.51,-176.27
Bolyai,102.220,-33.85,126.12
Vasco da Gama P,102.540,12.00,-80.34
Piazzi,102.570,-36.16,-68.01
Seyfert,102.630,29.26,114.34
Philolaus G,102.680,69.18,-23.82
Al-Khwarizmi G,102.830,6.76,107.35
Casatus,102.850,-72.70,-30.75
Saha,103.340,-1.69,103.04
Russell,103.370,26.51,-75.55
Amundsen,103.390,-84.44,83.07
Wyld,103.400,-1.42,98.10
Lundmark,103.440,-38.87,152.56
Lamb,103.550,-42.67,100.94
Boussingault E,104.090,-67.08,46.64
Firsov S,104.170,3.34,110.27
Fitzgerald,104.210,26.67,-172.14
Phillips,104.210,-26.57,75.67
Rocca W,104.650,-10.26,-66.52
Langemak,104.760,-9.93,119.45
Anderson,105.330,15.50,170.79
Numerov,105.390,-70.52,-162.20
Buffon,105.760,-40.64,-133.53
Blancanus,105.820,-63.77,-21.63
Fizeau,107.080,-58.19,-134.11
van't Hoff,107.300,61.75,-132.68
Minkowski,107.510,-56.13,-145.80
Scott,107.820,-82.35,48.52
Amici M,107.910,-11.81,-172.02
Ostwald,108.130,10.24,121.95
Pascal,108.200,74.36,-70.63
Levi-Civita,108.230,-23.34,143.14
Hermite,108.640,86.17,-93.32
Repsold,108.650,51.31,-78.41
H. G. Wells,108.900,40.84,122.63
Maxwell,109.240,29.90,98.53
Sternfeld,109.800,-19.75,-142.27
Charlier,109.880,36.22,-131.69
Scheiner,110.070,-60.35,-27.81
Helmholtz,110.160,-68.64,65.34
Alphonsus,110.540,-13.39,-2.85
Kurchatov,110.960,38.30,141.74
Gassendi,111.390,-17.55,-39.96
Alden,111.440,-23.51,111.11
Rumford T,111.670,-28.54,-172.15
Stefan,112.180,46.33,-108.77
Flamsteed P,112.240,-3.25,-44.25
Van der Waals,113.370,-43.56,119.98
Wiener,113.390,40.90,146.51
Hommel,113.600,-54.74,32.93
Kovalevskaya,113.710,30.86,-129.44
Rayleigh,113.770,29.12,89.45
Thomson M,113.830,-35.98,166.44
Hevelius,113.870,2.20,-67.46
Gamow,113.920,65.29,144.65
Plaskett,114.340,81.63,176.71
Moretus,114.450,-70.63,-5.95
Emden,114.640,62.76,-176.51
Lamarck,114.650,-23.12,-70.06
Purbach,114.970,-25.51,-2.03
Phocylides,115.180,-52.79,-57.31
Goldschmidt,115.260,73.04,-3.37
Buisson Z,115.350,0.13,113.29
Maurolycus,115.350,-41.77,13.92
Nassau F,115.370,-25.33,-179.09
Barnard,115.730,-29.79,85.95
Kastner,116.070,-6.90,78.94
Nansen,116.900,81.17,95.38
Volta,117.150,53.90,-84.77
Thomson,117.250,-32.32,166.04
Xenophanes,117.570,57.49,-82.01
Letronne,117.590,-10.50,-42.49
Riemann,117.850,39.38,87.18
Petermann R,118.380,74.78,55.61
South,119.040,57.58,-50.94
Brouwer,119.600,-35.82,-124.75
Orlov Y,120.010,-22.84,-175.37
Eddington,120.130,21.50,-72.02
Fracastorius,120.580,-21.36,33.07
Orontius,121.020,-40.37,-3.96
Engel'gardt B,121.210,7.80,-158.18
Klaproth,121.370,-69.85,-26.26
Nernst,121.520,35.57,-94.64
Lebedev,121.800,-46.80,107.89
Demonax,121.930,-78.09,59.36
Endymion,122.100,53.61,56.48
Darwin,122.180,-19.93,-69.21
Messala,122.400,39.31,60.06
Weyl,122.820,15.97,-120.53
Michelson,123.140,6.72,-121.55
Chaplygin,123.390,-5.76,150.24
Meton,124.700,73.57,19.63
Heaviside K,124.900,-12.91,168.50
Leeuwenhoek,125.000,-29.28,-178.87
Le Gentil,125.380,-74.27,-76.02
Sklodowska,125.550,-18.04,96.15
Carnot,126.060,52.09,-144.20
Zwicky,126.060,-16.17,167.64
Fleming,126.370,14.91,109.28
Lagrange R,126.590,-31.33,-76.67
Regiomontanus,126.640,-28.28,-1.09
Debye,127.030,49.43,-176.03
Szilard,127.220,33.71,105.78
Paschen,127.360,-14.06,-140.53
Poynting,127.550,17.50,-133.38
Boussingault,127.610,-70.21,53.73
Rontgen,128.420,32.88,-91.42
Aitken,129.690,-16.44,172.96
Stebbins,129.740,64.36,-142.64
Avogadro,129.840,63.21,165.36
Stofler,129.870,-41.24,5.93
Cleomedes,130.770,27.60,55.50
Albategnius,130.840,-11.24,4.01
Lamarck D,131.280,-24.90,-74.35
Langrenus,131.980,-8.86,61.04
Galois Q,133.600,-14.85,-154.46
Hecataeus,133.670,-22.06,79.68
Mee,134.110,-43.63,-35.19
Walther,134.230,-33.25,0.62
Furnerius,135.030,-36.00,60.54
Repsold C,135.090,48.73,-73.78
De La Rue,135.220,59.02,52.84
Balmer,136.300,-20.27,70.22
Brianchon,137.260,74.75,-88.36
Minnaert,137.310,-67.54,178.57
Abel,137.350,-34.63,85.78
Antoniadi,137.920,-69.30,-173.06
Langemak N,137.930,-13.19,119.12
Evans Q,138.410,-11.21,-136.30
Curie,138.870,-23.05,92.28
Fowler,139.520,42.59,-145.27
Mendel,139.650,-48.83,-109.86
Vendelinus,141.210,-16.46,61.55
Pavlov,143.050,-28.28,142.40
Hipparchus,143.950,-5.36,4.91
Neper,144.320,8.76,84.58
Pythagoras,144.550,63.68,-62.98
Hirayama,145.210,-6.01,93.63
Blackett,145.310,-37.55,-115.84
Longomontanus,145.500,-49.55,-21.88
Jules Verne,145.540,-34.85,147.28
Babbage,146.560,59.56,-57.38
Fersman,148.140,17.90,-126.06
Lyot,150.600,-50.47,84.80
Sommerfeld,150.890,64.83,-161.54
Roche,152.670,-42.37,136.54
Ptolemaeus,153.670,-9.16,-1.84
J. Herschel,154.440,62.31,-41.86
Maginus,155.580,-50.03,-5.98
Riccioli,155.660,-2.90,-74.42
Hedin,157.380,2.87,-76.57
Ashbrook,157.680,-81.10,-110.58
Keeler,158.070,-9.78,161.78
Tsander,159.950,5.39,-149.69
Lippmann,160.070,-55.43,-114.32
Lagrange,162.210,-32.60,-71.45
Drygalski,162.490,-79.57,-87.18
Richardson,162.560,30.93,99.89
Hausen,163.240,-65.11,-88.49
Struve,164.340,23.41,-76.65
Heaviside,164.460,-10.44,166.77
Compton,164.630,55.86,104.05
Rowland,166.120,56.98,-162.48
W. Bond,170.530,65.41,3.52
Gauss,170.720,36.01,79.08
Vertregt,172.760,-19.30,171.12
Joliot,172.790,25.79,93.39
Hilbert,173.240,-17.87,108.32
Grimaldi,173.490,-5.38,-68.36
Mach,174.970,18.13,-149.24
Chebyshev,179.050,-34.01,-132.88
Schiller,179.360,-51.72,-39.78
Fabry,179.440,43.07,100.68
Rozhdestvenskiy,181.150,84.99,-157.89
Einstein,181.470,16.60,-88.65
Mandel'shtam,181.890,5.70,162.39
Petavius,184.060,-25.39,60.78
Tsiolkovskiy,184.390,-20.38,128.97
Von Karman,186.350,-44.45,176.25
Zeeman,186.560,-75.07,-135.06
Gerard Q Outer,192.480,46.51,-84.55
Humboldt,199.460,-27.02,80.96
Janssen,200.650,-44.96,40.82
Oppenheimer,201.160,-35.32,-166.03
Schwarzschild,211.420,70.08,121.57
Schickard,212.180,-44.38,-55.11
Poczobutt,212.360,57.27,-99.23
Bel'kovich,215.080,61.53,90.15
Landau,218.150,42.16,-119.34
Von Karman M,218.980,-49.44,174.95
Campbell,222.480,45.57,152.91
Deslandres,227.020,-32.55,-5.57
Clavius,230.770,-58.62,-14.73
Galois,231.970,-13.94,-152.99
Pasteur,232.770,-11.58,104.91
d'Alembert,233.550,51.07,164.89
Leibnitz,236.670,-38.24,179.35
Van de Graaff,240.470,-27.04,172.01
Fermi,241.410,-19.61,123.24
Milne,259.970,-31.00,112.78
Gagarin,261.830,-19.66,149.35
Pingre-Hausen,300.000,-56.00,-82.00
Bailly,300.560,-66.82,-68.90
Sikorsky-Rittenhouse,310.000,-68.00,111.00
Schrodinger,316.390,-74.73,132.93
Planck,319.460,-57.27,135.34
Mendeleev,325.130,5.38,141.17
Birkhoff,329.810,58.45,-145.65
Amundsen-Ganswindt,335.000,-81.00,120.00
Schiller-Zucchius,335.000,-56.00,-45.00
Harkhebi,337.140,40.87,98.74
Poincare,345.990,-56.86,163.99
Lorentz,378.420,34.59,-97.19
Korolev,423.410,-4.19,-157.41
Humorum,425.000,-24.00,-39.00
Coulomb-Sarton,440.000,52.00,-123.00
Moscoviense,445.000,26.00,148.00
Balmer-Kapteyn,500.000,-15.00,70.00
Keeler-Heaviside,500.000,-10.00,162.00
Werner-Airy,500.000,-24.00,12.00
Apollo,524.230,-35.69,-151.48
Hertzsprung,536.370,1.37,-128.66
Ingenii,560.000,-43.00,165.00
Flamsteed-Billy,570.000,-7.00,-45.00
Marginis,580.000,20.00,84.00
Al-Khwarizmi-King,590.000,1.00,112.00
Freundlich-Sharonov,600.000,18.50,175.00
Grissom-White,600.000,-44.00,-161.00
Insularum,600.000,9.00,-18.00
Lomonosov-Fleming,620.000,19.00,105.00
Mendel-Rydberg,630.000,-50.00,-94.00
Humboldtianum,650.000,59.00,82.00
Fecunditatis,690.000,-4.00,52.00
Nubium,690.000,-21.00,-15.00
Mutus-Vlacq,700.000,-52.00,21.00
Tranquillitatis,700.000,7.00,30.00
Tsiolkovskiy-Stark,700.000,-15.00,128.00
Crisium,740.000,18.00,59.00
Smythii,740.000,-2.00,87.00
Nectaris,860.000,-16.00,34.00
Australe,880.000,-52.00,95.00