diam,lat,lon
3000.0,14.7,-56.0
1400.0,32.2,-139.9
610.0,45.0,-134.0
287.0,50.5,351.8
210.0,-63.5,3.0
200.0,-56.5,337.7
125.0,10.2,193.8
115.3,49.0,115.0
114.0,45.2,16.399999999999977
111.7,5.6,44.0
103.2,41.5,145.4
102.0,-29.9,192.8
101.5,-1.3,113.0
99.0,28.8,232.4
96.0,-9.9,137.3
93.5,-38.6,277.3
91.8,10.0,322.1
86.7,-47.8,296.5
86.0,-37.5,314.5
85.3,49.1,340.0
85.0,-3.6,145.7
81.1,-33.7,99.10000000000002
81.0,72.6,41.30000000000001
80.8,-30.9,279.4
80.7,55.5,334.6
80.0,15.5,355.7
79.0,51.5,260.3
78.6,56.6,347.4
78.0,-24.2,154.4
78.0,12.1,166.6
77.3,45.3,307.5
76.5,69.1,270.8
76.0,-11.8,355.2
75.8,-2.3,4.5
75.7,28.8,341.0
75.6,-50.1,267.1
75.4,42.7,225.5
75.2,33.3,264.5
75.1,-54.7,274.3
73.1,-5.8,38.60000000000002
72.8,-22.1,10.600000000000023
72.5,70.8,115.4
72.2,25.0,44.89999999999998
72.0,-50.8,89.89999999999998
70.0,22.7,258.6
69.5,55.9,224.4
69.0,-31.5,289.5
68.8,51.8,35.89999999999998
68.7,44.8,193.5
68.1,43.9,251.8
68.0,28.9,348.3
67.4,43.2,349.1
66.2,30.7,264.7
66.0,62.3,87.5
64.0,-76.8,269.1
63.0,71.1,127.5
62.7,-31.9,293.3
62.7,39.5,201.5
62.1,65.3,36.69999999999999
62.0,18.3,354.6
61.8,75.5,299.3
61.6,-47.7,277.6
61.1,64.6,255.3
60.9,-85.6,292.5
60.6,33.9,324.1
60.4,42.3,243.1
59.8,-56.4,290.3
59.8,61.5,256.1
59.6,55.6,44.39999999999998
59.5,30.6,218.6
59.0,22.3,36.10000000000002
59.0,-45.4,354.1
58.9,74.0,251.9
58.5,58.9,242.0
58.5,31.4,195.7
58.0,-53.6,285.9
57.0,39.8,269.9
57.0,53.7,343.8
56.9,-1.5,314.0
55.6,35.4,181.8
55.6,62.6,279.8
55.4,57.3,40.30000000000001
55.0,79.8,8.300000000000011
54.8,41.4,257.6
54.8,-66.0,263.5
54.3,9.7,34.69999999999999
54.1,63.1,188.5
53.9,-45.8,256.2
52.2,-3.5,2.0
52.2,30.1,251.4
51.6,67.0,270.9
